pmid,raw_type,std_type,raw_value,parsed_value,t_value,n,status
17240066,Z,z,-3.7,-3.7,-4.679014607889229,19.0,converted
17240066,Z,z,-3.42,-3.42,-4.181443107271288,19.0,converted
17240066,Z,z,-3.3,-3.3,-3.9806802203413736,19.0,converted
17240066,Z,z,-4.33,-4.33,-5.980187226251027,19.0,converted
17240066,Z,z,-3.0,-3.0,-3.507497985052232,19.0,converted
17240066,Z,z,-4.15,-4.15,-5.579091435391577,19.0,converted
17240066,Z,z,2.88,2.88,3.3285969244982665,19.0,converted
17240066,Z,z,-3.16,-3.16,-3.7550031901305063,19.0,converted
17240066,Z,z,-3.57,-3.57,-4.442668331436995,19.0,converted
17240066,Z,z,-4.15,-4.15,-5.579091435391577,19.0,converted
17240066,Z,z,-4.08,-4.08,-5.429899152758836,19.0,converted
17240066,Z,z,-2.85,-2.85,-3.2847204550789786,19.0,converted
17240066,Z,z,-3.27,-3.27,-3.931567883637428,19.0,converted
17240066,Z,z,-3.79,-3.79,-4.848438928772489,19.0,converted
17240066,Z,z,-3.37,-3.37,-4.096937288757768,19.0,converted
17240066,Z,z,3.37,3.37,4.096937288757768,19.0,converted
17240066,Z,z,-3.54,-3.54,-4.389468504498575,19.0,converted
17240066,Z,z,-3.95,-3.95,-5.162219214058244,19.0,converted
17240066,Z,z,-4.37,-4.37,-6.0729247189488245,19.0,converted
17240066,Z,z,-3.66,-3.66,-4.605263682558281,19.0,converted
17240066,Z,z,3.96,3.96,5.182391740058121,19.0,converted
17240066,Z,z,-3.55,-3.55,-4.40714743726636,19.0,converted
17240066,Z,z,2.85,2.85,3.2847204550789786,19.0,converted
35115998,Z Value,z,-4.16,-4.16,-4.949675686335826,30.0,converted
35115998,Z Value,z,4.97,4.97,6.3759618110248475,30.0,converted
35115998,Z Value,z,-4.65,-4.65,-5.779328178329969,30.0,converted
35115998,Z,z,-4.16,-4.16,-4.949675686335826,30.0,converted
35115998,Z,z,4.97,4.97,6.3759618110248475,30.0,converted
35115998,Z,z,-4.65,-4.65,-5.779328178329969,30.0,converted
30914919,T-value,t,not_reported,,,15.0,failed
30914919,not_reported,unknown,not_reported,,,15.0,failed
30914919,not_reported,unknown,not_reported,,,15.0,failed
30914919,not_reported,unknown,not_reported,,,15.0,failed
30914919,not_reported,unknown,not_reported,,,15.0,failed
30914919,not_reported,unknown,not_reported,,,15.0,failed
30914919,p,p_value,not_reported,,,15.0,failed
30914919,p,p_value,not_reported,,,15.0,failed
30914919,p,p_value,not_reported,,,15.0,failed
30914919,p,p_value,not_reported,,,15.0,failed
30914919,p,p_value,not_reported,,,15.0,failed
30914919,p,p_value,not_reported,,,15.0,failed
26839078,Z,z,5.81,5.81,6.343277306028164,104.0,converted
26839078,Z,z,3.91,3.91,4.071789289898769,104.0,converted
26839078,Z,z,2.84,2.84,2.9044247251164967,104.0,converted
26839078,Z,z,3.41,3.41,3.5185607855422285,104.0,converted
26839078,Z,z,4.34,4.34,4.560322468539661,104.0,converted
26839078,Z,z,3.55,3.55,3.6719866705073505,104.0,converted
26839078,Z,z,4.11,4.11,4.297439745268553,104.0,converted
26839078,Z,z,3.24,3.24,3.3336926642081037,104.0,converted
26839078,Z,z,3.98,3.98,4.150466609608182,104.0,converted
26839078,Z,z,3.58,3.58,3.70500787527849,104.0,converted
26839078,Z,z,4.55,4.55,4.803712572685413,104.0,converted
26839078,Z,z,5.81,5.81,6.343277306028164,104.0,converted
26839078,Z,z,3.91,3.91,4.071789289898769,104.0,converted
26839078,Z,z,2.84,2.84,2.9044247251164967,104.0,converted
26839078,Z,z,3.41,3.41,3.5185607855422285,104.0,converted
26839078,Z,z,4.34,4.34,4.560322468539661,104.0,converted
26839078,Z,z,3.55,3.55,3.6719866705073505,104.0,converted
26839078,Z,z,4.11,4.11,4.297439745268553,104.0,converted
26839078,Z,z,3.24,3.24,3.3336926642081037,104.0,converted
26839078,Z,z,3.98,3.98,4.150466609608182,104.0,converted
26839078,Z,z,3.58,3.58,3.70500787527849,104.0,converted
26839078,Z,z,4.55,4.55,4.803712572685413,104.0,converted
37305743,T,t,5.96,5.96,5.96,41.0,converted
37305743,T,t,4.66,4.66,4.66,41.0,converted
37305743,t,t,5.96,5.96,5.96,41.0,converted
37305743,t,t,4.66,4.66,4.66,41.0,converted
37305743,t,t,4.88,4.88,4.88,41.0,converted
24968124,Z-score,z,6.44,6.44,11.326871399061929,24.0,converted
24968124,Z-score,z,5.98,5.98,9.666059008417967,24.0,converted
24968124,Z-score,z,5.92,5.92,9.47024300432845,24.0,converted
24968124,Z-score,z,5.58,5.58,8.438868795591723,24.0,converted
24968124,Z-score,z,5.52,5.52,8.269634866820004,24.0,converted
24968124,Z-score,z,5.44,5.44,8.04948198546346,24.0,converted
24968124,Z-score,z,4.28,4.28,5.430730511828552,24.0,converted
24968124,Z-score,z,4.66,4.66,6.18636627120222,24.0,converted
24968124,Z-score,z,3.74,3.74,4.486084480836776,24.0,converted
24968124,Z-score,z,-7.11,-7.11,-14.370359718253177,24.0,converted
24968124,Z-score,z,-4.71,-4.71,-6.29232606089647,24.0,converted
24968124,Z-score,z,-5.27,-5.27,-7.601447278512805,24.0,converted
24968124,Z-score,z,-4.82,-4.82,-6.531277663905953,24.0,converted
24968124,Z-score,z,5.11,5.11,7.20273078083824,24.0,converted
24968124,Z-score,z,5.27,5.27,7.601447278512805,24.0,converted
24968124,Z-score,z,3.85,3.85,4.667777183022839,24.0,converted
24968124,Z-score,z,4.71,4.71,6.29232606089647,24.0,converted
24968124,Z-score,z,4.61,4.61,6.08200905317197,24.0,converted
24968124,Z-score,z,4.54,4.54,5.938527065244913,24.0,converted
24968124,Z-score,z,-6.68,-6.68,-12.321309862601755,24.0,converted
24968124,Z-score,z,-4.43,-4.43,-5.718998199624061,24.0,converted
24968124,Z-score,z,-3.84,-3.84,-4.651048912402956,24.0,converted
24968124,Z-score,z,-4.05,-4.05,-5.011660489671604,24.0,converted
24968124,Z-score,z,-4.76,-4.76,-6.399928496052345,24.0,converted
24968124,Z-score,z,-5.11,-5.11,-7.20273078083824,24.0,converted
24968124,Z-score,z,-7.21,-7.21,-14.903221586307193,24.0,converted
24968124,Z,z,6.44,6.44,11.326871399061929,24.0,converted
24968124,Z,z,5.98,5.98,9.666059008417967,24.0,converted
24968124,Z,z,5.92,5.92,9.47024300432845,24.0,converted
24968124,Z,z,5.58,5.58,8.438868795591723,24.0,converted
24968124,Z,z,5.52,5.52,8.269634866820004,24.0,converted
24968124,Z,z,5.44,5.44,8.04948198546346,24.0,converted
24968124,Z,z,4.28,4.28,5.430730511828552,24.0,converted
24968124,Z,z,4.66,4.66,6.18636627120222,24.0,converted
24968124,Z,z,3.74,3.74,4.486084480836776,24.0,converted
24968124,Z,z,-7.11,-7.11,-14.370359718253177,24.0,converted
24968124,Z,z,-4.71,-4.71,-6.29232606089647,24.0,converted
24968124,Z,z,-5.27,-5.27,-7.601447278512805,24.0,converted
24968124,Z,z,-4.82,-4.82,-6.531277663905953,24.0,converted
24968124,Z,z,5.11,5.11,7.20273078083824,24.0,converted
24968124,Z,z,5.27,5.27,7.601447278512805,24.0,converted
24968124,Z,z,3.85,3.85,4.667777183022839,24.0,converted
24968124,Z,z,4.71,4.71,6.29232606089647,24.0,converted
24968124,Z,z,4.61,4.61,6.08200905317197,24.0,converted
24968124,Z,z,4.54,4.54,5.938527065244913,24.0,converted
24968124,Z,z,-6.68,-6.68,-12.321309862601755,24.0,converted
24968124,Z,z,-4.43,-4.43,-5.718998199624061,24.0,converted
24968124,Z,z,-3.84,-3.84,-4.651048912402956,24.0,converted
24968124,Z,z,-4.05,-4.05,-5.011660489671604,24.0,converted
24968124,Z,z,-4.76,-4.76,-6.399928496052345,24.0,converted
24968124,Z,z,-5.11,-5.11,-7.20273078083824,24.0,converted
24968124,Z,z,-7.21,-7.21,-14.903221586307193,24.0,converted
34122321,T-value,t,4.4607,4.4607,4.4607,49.0,converted
34122321,T-value,t,4.9429,4.9429,4.9429,49.0,converted
34122321,t,t,4.4607,4.4607,4.4607,49.0,converted
34122321,t,t,4.9429,4.9429,4.9429,49.0,converted
30034336,Peak intensity,t,4.12,4.12,4.12,35.0,converted
30034336,Peak intensity,t,-5.30,-5.3,-5.3,35.0,converted
30034336,Peak intensity,t,4.42,4.42,4.42,35.0,converted
30034336,Peak intensity,t,4.65,4.65,4.65,35.0,converted
30034336,Peak intensity,t,5.10,5.1,5.1,35.0,converted
30034336,Peak intensity,t,4.31,4.31,4.31,35.0,converted
30034336,Peak intensity,t,4.55,4.55,4.55,35.0,converted
30034336,Peak intensity,t,5.51,5.51,5.51,35.0,converted
30034336,Peak intensity,t,4.29,4.29,4.29,35.0,converted
30034336,Peak intensity,t,4.14,4.14,4.14,35.0,converted
30034336,Peak intensity,t,-4.77,-4.77,-4.77,35.0,converted
30034336,Peak intensity,t,-4.04,-4.04,-4.04,35.0,converted
30034336,Peak intensity,t,-3.95,-3.95,-3.95,35.0,converted
30034336,Peak intensity,t,-5.47,-5.47,-5.47,35.0,converted
30034336,Peak intensity,t,4.42,4.42,4.42,35.0,converted
30034336,Peak intensity,t,-5.70,-5.7,-5.7,35.0,converted
30034336,Peak intensity,t,4.54,4.54,4.54,35.0,converted
30034336,Peak intensity,t,4.82,4.82,4.82,35.0,converted
30034336,Peak intensity,t,3.25,3.25,3.25,35.0,converted
30034336,Peak intensity,t,2.94,2.94,2.94,35.0,converted
30034336,Peak intensity,t,3.54,3.54,3.54,35.0,converted
30034336,Peak intensity,t,3.89,3.89,3.89,35.0,converted
30034336,Peak intensity,t,4.38,4.38,4.38,35.0,converted
30034336,t,t,4.12,4.12,4.12,35.0,converted
30034336,t,t,-5.3,-5.3,-5.3,35.0,converted
30034336,t,t,4.42,4.42,4.42,35.0,converted
30034336,t,t,4.65,4.65,4.65,35.0,converted
30034336,t,t,5.1,5.1,5.1,35.0,converted
30034336,t,t,4.31,4.31,4.31,35.0,converted
30034336,t,t,4.55,4.55,4.55,35.0,converted
30034336,t,t,5.51,5.51,5.51,35.0,converted
30034336,t,t,4.29,4.29,4.29,35.0,converted
30034336,t,t,4.14,4.14,4.14,35.0,converted
30034336,t,t,-4.77,-4.77,-4.77,35.0,converted
30034336,t,t,-4.04,-4.04,-4.04,35.0,converted
30034336,t,t,-3.95,-3.95,-3.95,35.0,converted
30034336,t,t,-5.47,-5.47,-5.47,35.0,converted
30034336,t,t,4.42,4.42,4.42,35.0,converted
30034336,t,t,-5.7,-5.7,-5.7,35.0,converted
30034336,t,t,4.54,4.54,4.54,35.0,converted
30034336,t,t,4.82,4.82,4.82,35.0,converted
30034336,t,t,3.25,3.25,3.25,35.0,converted
30034336,t,t,2.94,2.94,2.94,35.0,converted
30034336,t,t,3.54,3.54,3.54,35.0,converted
30034336,t,t,3.89,3.89,3.89,35.0,converted
30034336,t,t,4.38,4.38,4.38,35.0,converted
37901421,t-max,t,4.29,4.29,4.29,51.0,converted
37901421,t-max,t,4,4.0,4.0,51.0,converted
37901421,t,t,4.29,4.29,4.29,51.0,converted
37901421,t,t,4.0,4.0,4.0,51.0,converted
40995472,t-value,t,5.500,5.5,5.5,46.0,converted
40995472,t-value,t,4.882,4.882,4.882,46.0,converted
40995472,t-value,t,4.864,4.864,4.864,46.0,converted
40995472,t-value,t,7.383,7.383,7.383,46.0,converted
40995472,t-value,t,5.739,5.739,5.739,46.0,converted
40995472,t-value,t,5.287,5.287,5.287,46.0,converted
40995472,t-value,t,6.592,6.592,6.592,46.0,converted
40995472,t-value,t,5.565,5.565,5.565,46.0,converted
40995472,t-value,t,4.523,4.523,4.523,46.0,converted
40995472,t-value,t,5.482,5.482,5.482,46.0,converted
40995472,t-value,t,5.135,5.135,5.135,46.0,converted
40995472,t-value,t,9.999,9.999,9.999,46.0,converted
40995472,t-value,t,4.803,4.803,4.803,46.0,converted
40995472,t-value,t,7.194,7.194,7.194,46.0,converted
40995472,t-value,t,6.735,6.735,6.735,46.0,converted
40995472,t-value,t,6.093,6.093,6.093,46.0,converted
40995472,t,t,5.5,5.5,5.5,46.0,converted
40995472,t,t,4.882,4.882,4.882,46.0,converted
40995472,t,t,4.864,4.864,4.864,46.0,converted
40995472,t,t,7.383,7.383,7.383,46.0,converted
40995472,t,t,5.739,5.739,5.739,46.0,converted
40995472,t,t,5.287,5.287,5.287,46.0,converted
40995472,t,t,6.592,6.592,6.592,46.0,converted
40995472,t,t,5.565,5.565,5.565,46.0,converted
40995472,t,t,4.523,4.523,4.523,46.0,converted
40995472,t,t,5.482,5.482,5.482,46.0,converted
40995472,t,t,5.135,5.135,5.135,46.0,converted
40995472,t,t,9.999,9.999,9.999,46.0,converted
40995472,t,t,4.803,4.803,4.803,46.0,converted
40995472,t,t,7.194,7.194,7.194,46.0,converted
40995472,t,t,6.735,6.735,6.735,46.0,converted
40995472,t,t,6.093,6.093,6.093,46.0,converted
42131703,t,t,-4.498,-4.498,-4.498,98.0,converted
42131703,t,t,-4.532,-4.532,-4.532,98.0,converted
42131703,t,t,4.362,4.362,4.362,98.0,converted
41641330,t-value,t,12.7535,12.7535,12.7535,24.0,converted
41641330,t-value,t,12.7535,12.7535,12.7535,24.0,converted
41641330,t-value,t,10.9052,10.9052,10.9052,24.0,converted
41641330,t-value,t,10.9052,10.9052,10.9052,24.0,converted
41641330,t-value,t,10.4508,10.4508,10.4508,24.0,converted
41641330,t-value,t,10.4508,10.4508,10.4508,24.0,converted
41641330,t-value,t,10.0876,10.0876,10.0876,24.0,converted
41641330,t-value,t,10.0876,10.0876,10.0876,24.0,converted
41641330,t-value,t,10.0314,10.0314,10.0314,24.0,converted
41641330,t-value,t,10.0314,10.0314,10.0314,24.0,converted
41641330,t-value,t,6.8235,6.8235,6.8235,24.0,converted
41641330,t-value,t,4.1526,4.1526,4.1526,24.0,converted
41641330,t-value,t,6.8235,6.8235,6.8235,24.0,converted
41641330,t-value,t,4.1526,4.1526,4.1526,24.0,converted
41641330,t,t,6.8235,6.8235,6.8235,24.0,converted
41641330,t,t,4.1526,4.1526,4.1526,24.0,converted
41641330,t,t,6.8235,6.8235,6.8235,24.0,converted
41641330,t,t,4.1526,4.1526,4.1526,24.0,converted
41641330,t,t,-5.2773,-5.2773,-5.2773,24.0,converted
41641330,t,t,-5.2773,-5.2773,-5.2773,24.0,converted
41351443,t,t,-5.03,-5.03,-5.03,66.0,converted
41351443,t,t,-6.51,-6.51,-6.51,66.0,converted
41351443,t,t,-4.78,-4.78,-4.78,66.0,converted
41351443,t,t,-6.42,-6.42,-6.42,66.0,converted
41351443,t,t,-4.08,-4.08,-4.08,66.0,converted
41351443,t,t,-5.26,-5.26,-5.26,66.0,converted
41351443,t,t,-3.87,-3.87,-3.87,66.0,converted
41351443,t,t,-3.57,-3.57,-3.57,66.0,converted
41351443,t,t,-3.61,-3.61,-3.61,66.0,converted
41351443,t,t,-4.18,-4.18,-4.18,66.0,converted
41351443,t,t,-5.4,-5.4,-5.4,66.0,converted
41351443,t,t,-5.08,-5.08,-5.08,66.0,converted
41351443,t,t,-4.5,-4.5,-4.5,66.0,converted
41351443,t,t,-4.98,-4.98,-4.98,66.0,converted
41351443,t,t,-3.54,-3.54,-3.54,66.0,converted
41351443,t,t,-5.23,-5.23,-5.23,66.0,converted
41351443,t,t,-4.94,-4.94,-4.94,66.0,converted
41351443,t,t,-4.68,-4.68,-4.68,66.0,converted
41351443,t,t,-4.34,-4.34,-4.34,66.0,converted
41351443,t,t,-3.77,-3.77,-3.77,66.0,converted
41351443,t,t,-3.48,-3.48,-3.48,66.0,converted
41351443,t,t,-3.66,-3.66,-3.66,66.0,converted
41351443,t,t,-3.33,-3.33,-3.33,66.0,converted
41351443,t,t,-3.74,-3.74,-3.74,66.0,converted
41351443,t,t,-3.29,-3.29,-3.29,66.0,converted
41351443,t,t,-3.58,-3.58,-3.58,66.0,converted
41351443,t,t,-3.57,-3.57,-3.57,66.0,converted
41351443,t,t,-3.37,-3.37,-3.37,66.0,converted
41351443,t,t,-4.25,-4.25,-4.25,66.0,converted
41351443,t,t,-3.56,-3.56,-3.56,66.0,converted
41351443,t,t,-4.77,-4.77,-4.77,66.0,converted
41351443,t,t,-5.28,-5.28,-5.28,66.0,converted
41351443,t,t,-4.67,-4.67,-4.67,66.0,converted
41351443,t,t,-4.58,-4.58,-4.58,66.0,converted
41351443,t,t,-3.83,-3.83,-3.83,66.0,converted
41351443,t,t,-3.73,-3.73,-3.73,66.0,converted
41351443,t,t,-3.9,-3.9,-3.9,66.0,converted
41351443,t,t,-4.64,-4.64,-4.64,66.0,converted
41351443,t,t,-4.44,-4.44,-4.44,66.0,converted
41351443,t,t,-3.43,-3.43,-3.43,66.0,converted
41351443,t,t,-5.35,-5.35,-5.35,66.0,converted
41351443,t,t,-5.16,-5.16,-5.16,66.0,converted
41351443,t,t,-3.9,-3.9,-3.9,66.0,converted
41351443,t,t,-4.03,-4.03,-4.03,66.0,converted
41351443,t,t,-4.5,-4.5,-4.5,66.0,converted
41351443,t,t,-5.41,-5.41,-5.41,66.0,converted
41351443,t,t,-7.46,-7.46,-7.46,66.0,converted
41351443,t,t,-4.96,-4.96,-4.96,66.0,converted
41351443,t,t,-6.8,-6.8,-6.8,66.0,converted
41351443,t,t,-4.37,-4.37,-4.37,66.0,converted
41351443,t,t,-3.99,-3.99,-3.99,66.0,converted
41351443,t,t,-4.4,-4.4,-4.4,66.0,converted
41351443,t,t,-4.23,-4.23,-4.23,66.0,converted
41351443,t,t,-5.04,-5.04,-5.04,66.0,converted
41351443,t,t,-5.14,-5.14,-5.14,66.0,converted
41351443,t,t,-3.82,-3.82,-3.82,66.0,converted
41351443,t,t,-3.82,-3.82,-3.82,66.0,converted
41351443,t,t,-3.6,-3.6,-3.6,66.0,converted
41351443,t,t,-4.11,-4.11,-4.11,66.0,converted
40974865,t,t,2.8,2.8,2.8,85.0,converted
40974865,t,t,2.9,2.9,2.9,85.0,converted
40974865,t,t,3.07,3.07,3.07,85.0,converted
40974865,t,t,5.86,5.86,5.86,85.0,converted
40974865,t,t,4.32,4.32,4.32,85.0,converted
40974865,t,t,4.31,4.31,4.31,85.0,converted
40974865,t,t,3.44,3.44,3.44,85.0,converted
40974865,t,t,3.35,3.35,3.35,85.0,converted
40974865,t,t,2.7,2.7,2.7,85.0,converted
40974865,t,t,3.25,3.25,3.25,85.0,converted
40974865,t,t,3.19,3.19,3.19,85.0,converted
40974865,t,t,3.23,3.23,3.23,85.0,converted
40974865,t,t,2.95,2.95,2.95,85.0,converted
40974865,t,t,3.05,3.05,3.05,85.0,converted
40974865,t,t,3.84,3.84,3.84,85.0,converted
40974865,t,t,3.39,3.39,3.39,85.0,converted
40974865,t,t,3.12,3.12,3.12,85.0,converted
40974865,t,t,3.8,3.8,3.8,85.0,converted
40974865,t,t,3.17,3.17,3.17,85.0,converted
39468590,t,t,-6.7,-6.7,-6.7,118.0,converted
39468590,t,t,-7.1,-7.1,-7.1,118.0,converted
39468590,t,t,-6.4,-6.4,-6.4,118.0,converted
39468590,t,t,-5.2,-5.2,-5.2,118.0,converted
39468590,t,t,-4.3,-4.3,-4.3,118.0,converted
39468590,t,t,-5.9,-5.9,-5.9,118.0,converted
39468590,t,t,-6.2,-6.2,-6.2,118.0,converted
39468590,t,t,-6.8,-6.8,-6.8,118.0,converted
39468590,t,t,-4.2,-4.2,-4.2,118.0,converted
39468590,t,t,-4.9,-4.9,-4.9,118.0,converted
39468590,t,t,-4.6,-4.6,-4.6,118.0,converted
39468590,t,t,-4.9,-4.9,-4.9,118.0,converted
39468590,t,t,-5.3,-5.3,-5.3,118.0,converted
39468590,t,t,-4.1,-4.1,-4.1,118.0,converted
39468590,t,t,-4.1,-4.1,-4.1,118.0,converted
21080967,Z,z,-3.3,-3.3,-3.5263312825260043,48.0,converted
21080967,Z,z,-3.7,-3.7,-4.0176917557177045,48.0,converted
21080967,Z,z,-3.42,-3.42,-3.671423542376518,48.0,converted
21080967,Z,z,-3.3,-3.3,-3.5263312825260043,48.0,converted
21080967,Z,z,-4.33,-4.33,-4.841933264908976,48.0,converted
21080967,Z,z,-3.0,-3.0,-3.17151458618281,48.0,converted
21080967,Z,z,-4.15,-4.15,-4.599462402876319,48.0,converted
21080967,Z,z,-3.16,-3.16,-3.359392442996325,48.0,converted
21080967,Z,z,-3.57,-3.57,-3.855532675465014,48.0,converted
21080967,Z,z,-4.15,-4.15,-4.599462402876319,48.0,converted
21080967,Z,z,-4.08,-4.08,-4.506744820438622,48.0,converted
21080967,Z,z,-2.85,-2.85,-2.9980266376993976,48.0,converted
21080967,Z,z,-3.27,-3.27,-3.490351193435032,48.0,converted
21080967,Z,z,-3.79,-3.79,-4.131437274991693,48.0,converted
21080967,Z,z,-3.37,-3.37,-3.6107375193559323,48.0,converted
21080967,Z,z,-3.54,-3.54,-3.8184592141403324,48.0,converted
21080967,Z,z,-3.95,-3.95,-4.336791568204917,48.0,converted
21080967,Z,z,-4.37,-4.37,-4.896636680634451,48.0,converted
40963943,T value,t,-8.21,-8.21,-8.21,72.0,converted
40963943,T value,t,-10.84,-10.84,-10.84,72.0,converted
40963943,T value,t,-8.86,-8.86,-8.86,72.0,converted
40963943,T value,t,-8.44,-8.44,-8.44,72.0,converted
40963943,T value,t,-8.18,-8.18,-8.18,72.0,converted
40963943,T value,t,-7.58,-7.58,-7.58,72.0,converted
40963943,T value,t,-7.89,-7.89,-7.89,72.0,converted
40963943,T value,t,-7.74,-7.74,-7.74,72.0,converted
40963943,T value,t,-8.13,-8.13,-8.13,72.0,converted
40963943,T value,t,-6.40,-6.4,-6.4,72.0,converted
40963943,T value,t,-9.56,-9.56,-9.56,72.0,converted
40963943,T value,t,-7.38,-7.38,-7.38,72.0,converted
40963943,T value,t,-6.83,-6.83,-6.83,72.0,converted
40963943,T value,t,-6.11,-6.11,-6.11,72.0,converted
40963943,T value,t,-8.41,-8.41,-8.41,72.0,converted
40963943,T value,t,-6.30,-6.3,-6.3,72.0,converted
40963943,T value,t,-12.04,-12.04,-12.04,72.0,converted
40963943,T value,t,-11.51,-11.51,-11.51,72.0,converted
40963943,T value,t,-8.50,-8.5,-8.5,72.0,converted
40963943,T value,t,-8.04,-8.04,-8.04,72.0,converted
40963943,T value,t,-10.69,-10.69,-10.69,72.0,converted
40963943,T value,t,-9.80,-9.8,-9.8,72.0,converted
40963943,T value,t,-13.17,-13.17,-13.17,72.0,converted
40963943,T value,t,-9.56,-9.56,-9.56,72.0,converted
40963943,T value,t,-9.19,-9.19,-9.19,72.0,converted
40963943,T value,t,-8.14,-8.14,-8.14,72.0,converted
40963943,T value,t,-6.56,-6.56,-6.56,72.0,converted
41601526,Z,z,4.23,4.23,4.265246746160962,573.0,converted
41601526,Z,z,4.27,4.27,4.306224882608786,573.0,converted
41601526,Z,z,5.0,5.0,5.05748542786714,573.0,converted
41601526,Z,z,5.56,5.56,5.638633683282922,573.0,converted
41601526,Z,z,5.4,5.4,5.47212790067083,573.0,converted
41601526,Z,z,5.02,5.02,5.0781645042347305,573.0,converted
41601526,Z,z,5.49,5.49,5.565740286039107,573.0,converted
41601526,Z,z,5.78,5.78,5.86821623410784,573.0,converted
41601526,Z,z,4.31,4.31,4.3472213901757595,573.0,converted
41601526,Z,z,4.34,4.34,4.377980935065093,573.0,converted
41601526,Z,z,4.32,4.32,4.357473408623197,573.0,converted
41601526,Z,z,4.1,4.1,4.132192508985276,573.0,converted
41601526,Z,z,4.7,4.7,4.747937110633644,573.0,converted
41601526,Z,z,4.51,4.51,4.552485796355667,573.0,converted
41601526,Z,z,4.36,4.36,4.398493132992262,573.0,converted
41601526,Z,z,5.08,5.08,5.140234497440365,573.0,converted
41601526,Z,z,4.23,4.23,4.265246746160962,573.0,converted
41601526,Z,z,4.73,4.73,4.778839246097463,573.0,converted
41601526,Z,z,4.82,4.82,4.871614988433028,573.0,converted
41601526,Z,z,4.66,4.66,4.7067520266035565,573.0,converted
41601526,Z,z,4.68,4.68,4.727342040496631,573.0,converted
24915066,t,t,-3.78,-3.78,-3.78,40.0,converted
24915066,t,t,-3.78,-3.78,-3.78,40.0,converted
24915066,t,t,-3.84,-3.84,-3.84,40.0,converted
24915066,t,t,-3.37,-3.37,-3.37,40.0,converted
24915066,t,t,-4.47,-4.47,-4.47,40.0,converted
24915066,t,t,3.56,3.56,3.56,40.0,converted
24915066,t,t,4.2,4.2,4.2,40.0,converted
24915066,t,t,-3.29,-3.29,-3.29,40.0,converted
24915066,t,t,-3.94,-3.94,-3.94,40.0,converted
24915066,t,t,-4.21,-4.21,-4.21,40.0,converted
24915066,t,t,-3.67,-3.67,-3.67,40.0,converted
24915066,t,t,-3.11,-3.11,-3.11,40.0,converted
24915066,t,t,-3.72,-3.72,-3.72,40.0,converted
24915066,t,t,-4.58,-4.58,-4.58,40.0,converted
24915066,t,t,-4.43,-4.43,-4.43,40.0,converted
24915066,t,t,-4.43,-4.43,-4.43,40.0,converted
30719061,T value (peak intensity),t,-5.5874,-5.5874,-5.5874,30.0,converted
29563830,t,t,-5.401,-5.401,-5.401,20.0,converted
29563830,t,t,-5.2592,-5.2592,-5.2592,20.0,converted
29563830,t,t,-4.6164,-4.6164,-4.6164,20.0,converted
29563830,t,t,-6.4421,-6.4421,-6.4421,20.0,converted
29563830,t,t,-6.7245,-6.7245,-6.7245,20.0,converted
29563830,t,t,-5.1631,-5.1631,-5.1631,20.0,converted
28334999,Z,z,4.0,4.0,4.286747553613781,65.0,converted
33776442,mean difference ReHo value,unknown,-0.327±0.078,-0.327,,20.0,failed
33776442,mean difference ReHo value,unknown,-0.313±0.078,-0.313,,20.0,failed
33776442,mean difference ReHo value,unknown,-0.594±0.078,-0.594,,20.0,failed
33776442,mean difference ReHo value,unknown,-0.528±0.078,-0.528,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
33776442,NR,unknown,not_reported,,,20.0,failed
